url,result
https://ebay-sellers-promotion.free-listings-starting-today-02.live/,1
http://ebay-sellers-promotion.free-listings-starting-today-02.live/,1
http://wkrprime.com.br/images/swmenufree/arrows/index5101.php,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro,1
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php?cmd=login_submit&id=b56fc5529408e73a66c6c9ab53b684d6b56fc5529408e73a66c6c9ab53b684d6&session=b56fc5529408e73a66c6c9ab53b684d6b56fc5529408e73a66c6c9ab53b684d6,1
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php?cmd=login_submit&id=7be1eb38aa56c3940eb86d2edbd1deda7be1eb38aa56c3940eb86d2edbd1deda&session=7be1eb38aa56c3940eb86d2edbd1deda7be1eb38aa56c3940eb86d2edbd1deda,1
https://www.mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/?Eset,1
https://www.mynewsingle.com/wp-admin/includes/chchchaseee/ChaseClean/login/auth.php?country_x=France&locale-8731002x=E?_FR,1
http://soa.foolisheart.net/wp-content/chacha/cha/chase/home/signin.php?session=633235383539,1
http://soa.foolisheart.net/wp-content/chacha/cha/chase/home/signin.php?session=393339633430,1
http://soa.foolisheart.net/wp-content/chacha/cha/chase/home/signin.php,1
http://tshirt-factory.eu/signin.eBayISAPIdllSign[email protected]top-wert.de.html,1
http://tshirt-factory.eu/signin.eBayISAPIdllSignInde=[email protected]gmx.de.html,1
http://tshirt-factory.eu/signin.eBayISAPIdllSi[email protected]haustechnikok.de.html,1
http://tshirt-factory.eu/signin.eBayISAPIdllSignIn[email protected]netcologne.de.html,1
https://cartoworld.co.ke/smsm/chase/Logon.aspx/?REDACTED=/,1
https://saldao-de-mes-das-maes.com/americanas/609326389/?iphone-8-plus-64gb-silver-tela-5.5%E2%80%9D-ios-12-4g-c%C3%A2mera-12-mp-apple-&skullid=533101182&cart=NTMzMTAxMTgy,1
https://americanascrediario.com/MeusProdutos/Prefetch.php?skullid=33901979,1
https://docs.google.com/forms/d/e/1FAIpQLSeJiS-J_vs97aJarDYWRzy5xtRCacd9JPW0h4whMkxGP6cRRg/viewform?usp=sf_link/,1
https://docs.google.com/forms/d/e/1FAIpQLSe5aqlrySSSv-5hheywuMDJW2eWaqOtYUafKx3XWRrSXtME9w/viewform?usp=sf_link/,1
https://awqagoraesimdessavez.com/MeusProdutos/Prefetch.php?skullid=86640100,1
http://ottservs.site/re.php,1
https://ip-132-148-145-99.ip.secureserver.net/r.php?id,1
https://rescvpsz.000webhostapp.com/login.htm,1
http://yddgh.aiquna.com.cn/,1
http://www.icmerano2.it/wp/wp-content/themes/twentyfifteen/latampass/_itaucard_/promocao/cadastro/?cli=Cliente,1
https://jenniferzima323.com/am/mazon/amazon/,1
http://reaktywacjakarty.pl/?v=26895,1
https://inlineglass.com.au/iu/AbSa/f0451266f1a8fb46a3ca26a49ed20657/login.php?cmd=login_submit&id=6fc65e363f33695964955692d28dbb6b6fc65e363f33695964955692d28dbb6b&session=6fc65e363f33695964955692d28dbb6b6fc65e363f33695964955692d28dbb6b,1
http://fb-recovery-10000076858-it.tk/update_security.htm,1
http://fb-recovery-10000076859-it.tk/update_security.htm,1
http://fb-recovery-10000076860-it.tk/update_security.htm,1
https://inlineglass.com.au/iu/AbSa/10388eb6c7a528ace81ed98e89fcf4c8/login.php,1
http://fb-recovery-10000076904-it.tk/update_security.htm,1
http://fb-recovery-10000076902-it.tk/update_security.htm,1
http://fb-recovery-10000076901-it.tk/update_security.htm,1
https://inlineglass.com.au/iu/AbSa/ffe46d40d3dc80d5c1fae06b053de09a/login.php?cmd=login_submit&id=32aae4f3e97435c475dc3db5db31870132aae4f3e97435c475dc3db5db318701&session=32aae4f3e97435c475dc3db5db31870132aae4f3e97435c475dc3db5db318701,1
http://ww.dnpg.si/wp-content/themes/sketch-new/inc/Netflix732/,1
https://inlineglass.com.au/iu/AbSa/f77706c1b99f759dafa77a8a61166548/login.php,1
"https://secure.runescape.com-en.ru/m=forum/forums.ws168,896,626,67277442,1049",1
"https://secure.runescape.rs-l.xyz/m=weblogin/loginform.ws325,452,638,83848464,14",1
http://auone-jp.connect-portaldasboardaccount.omskys.com,1
http://www.mijn-sns-online-verificatie.xyz/,1
https://mobile.bradesco.servicefinanceiro.com/webApps_AplicationHome.php,1
http://microsoft-renew.ddns.net/renew/subscription/,1
http://microsoft-renew.ddns.net/renew/subscription,1
https://00pichs.uk.com/ivja4cz/index.html,1
https://www.ancientearthapothecary.com/nav-gov.hu/onlineszamla/,1
https://cracksbot.com/wp-content/blukinfos/card.php,1
http://ezleadcapture.com/whmcs/includes/sass/inc/?6fQdfEU9R72j5ID=FyLvg40MuG5F3BN&3FMrH4DRspg43D=RidMCW3iE5YPle3w&faltlog=ZG9ua2luZ0B0ZWxrb21zYS5uZXQ=,1
https://valepremios.club/pemex/share.html#,1
https://cracksbot.com/wp-content/blukinfos/,1
https://four-this.web.app/,1
http://seyllarabi.temp.swtest.ru/224a11929d9b0e4f98f3b471891c78ee/index.php?FwarmjXt4120268139=wjD36aKLsVT,1
http://www.icmerano2.it/wp/wp-content/themes/twentyfifteen/latampass/_itaucard_/promocao/cadastro/?cli=Cliente&/EpuO5wXN6d/Cl2BTIj0wB.php,1
http://dnenterprises.co.in/wp-include/login.php?cmd=login_submit&id=55aaaed810e3fb54c4e60ffd72f8444455aaaed810e3fb54c4e60ffd72f84444&session=55aaaed810e3fb54c4e60ffd72f8444455aaaed810e3fb54c4e60ffd72f84444,1
http://parnetsgroup.com/wet/hotoffice/cmd-login=a2a7938099b2075bd8b9b69804524753/,1
http://lz5.1ee.myftpupload.com/mvc/,1
http://sasis.com.au/ad/Adobe%20final%20auto/view/login.php?cmd=login_submit&id=cc4838abe527d78b83422e5db1bc4867cc4838abe527d78b83422e5db1bc4867&session=cc4838abe527d78b83422e5db1bc4867cc4838abe527d78b83422e5db1bc4867,1
http://sasis.com.au/ad/Adobe%20final%20auto/view/,1
http://academymediaworks.com/components/com_finder/Q7XVNY20179NNHQMy2918/rapidly/cs/customer_center/376/,1
http://addfast15600klm-com.preview-domain.com/1081110121.htm,1
https://accounttfb548.webnode.com/,1
https://osc-pusfcb5.webnode.com/contact/,1
https://textileben.com/g.html,1
"https://secure.runescape.rs-r.xyz/m=weblogin/loginform.ws365,765,345,34565434,14",1
http://www.secaire.net/wp-includes/sodium_compat/sass/perlot/?rxt=d2VydHlAdGVsa29tc2EubmV0,1
http://u709163pvv.ha004.t.justns.ru/holla/ec/cl/cuent/,1
http://ezleadcapture.com/whmcs/includes/sass/inc/?6fQdfEU9R72j5ID=FyLvg40MuG5F3BN&3FMrH4DRspg43D=RidMCW3iE5YPle3w&faltlog=d2VydHlAdGVsa29tc2EubmV0,1
https://top1.video/wp-content/themes/twentyseventeen/images/rmild/?viks=d2VydHlAdGVsa29tc2EubmV0,1
https://www.surveygizmo.com/s3/5580285/AT-T-Login/,1
https://yahooimail.weebly.com/,1
https://docs.google.com/forms/d/e/1FAIpQLSc-3F1sBmq3GM-5HK8YBH3cdv1Ea8YRNNE50KmnOnsQswFFxg/viewform?usp=sf_link,1
https://docs.google.com/forms/d/e/1FAIpQLScM4xr1zC-zo5tRNloOO5ABUYD7I1UNsDD65raWmmy2z3x0lQ/viewform,1
https://docs.google.com/forms/d/e/1FAIpQLSdzDPpr-uoCZm66-9qnmZHlVbuCAZoTXlojT9iTnqyaKmrawg/viewform?usp=sf_link/,1
https://docs.google.com/forms/d/e/1FAIpQLSesXFZHeYl0BrnXGXKKFVp9d--ZcdUQwNCFUdpb_buwh0v_GQ/viewform,1
https://docs.google.com/forms/d/e/1FAIpQLSdzDPpr-uoCZm66-9qnmZHlVbuCAZoTXlojT9iTnqyaKmrawg/viewform?usp=sf_link%3E/,1
https://sentriqoitsolutions.com/fixed_new/SBROCKER/,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/fCT0C5KIEs/1CerC6Hb09.php,1
"https://secure.runescape.rs-z.xyz/m=weblogin/loginform.ws324,453,645,76577654,14",1
http://tinyurl.com/y8u8c6gg,1
https://jycs01.typeform.com/to/bENROd/,1
https://lindadiasdasmae.com/americanas/536028520/?samsung-un50nu7100-tv-led-50-smart-tv-4k-uhd-3hdmi-2usb-preto-&skullid=384997821&cart=Mzg0OTk3ODIx,1
https://service.manage.support.aabtrynip.com/session/?view=login&,1
https://www.plasticosferplast.com/-/PayPal/Support/ID-NUMB881/myaccount/signin/,1
https://unimategraphite.com/amex/amex/sett.php?cmd=login_submit&id=a7e991e8eb32008294e975ae7bedea34a7e991e8eb32008294e975ae7bedea34&session=a7e991e8eb32008294e975ae7bedea34a7e991e8eb32008294e975ae7bedea34https://unimategraphite.com//amex/amex/sett.php?cmd=login_submit&id=aa9959ddfc324adf46e50a297cebd34caa9959ddfc324adf46e50a297cebd34c&session=aa9959ddfc324adf46e50a297cebd34caa9959ddfc324adf46e50a297cebd34chttps://unimategraphite.com//amex/amex/sett.php?cmd=login_submit&id=ee877b3c277b95ea4949a9d94afcabf4ee877b3c277b95ea4949a9d94afcabf4&session=ee877b3c277b95ea4949a9d94afcabf4ee877b3c277b95ea4949a9d94afcabf4https://unimategraphite.com//amex/amex/sett.php?cmd=login_submit&id=7b241392424bc5ee3306a198353d353c7b241392424bc5ee3306a198353d353c&session=7b241392424bc5ee3306a198353d353c7b241392424bc5ee3306a198353d353chttps://unimategraphite.com//amex/amex/sett.php?cmd=login_submit&id=457e603e485934945a44edf5e446139f457e603e485934945a44edf5e446139f&session=457e603e485934945a44edf5e446139f457e603e485934945a44edf5e446139fhttps://unimategraphite.com//amex/amex/sett.php?cmd=login_submit&id=ddafdde715918a2aa5090494b169c934ddafdde715918a2aa5090494b169c934&session=ddafdde715918a2aa5090494b169c934ddafdde715918a2aa5090494b169c934,1
http://tshirt-factory.eu/signin.eBayISAPIdllSignInde[email protected]netcologne.de.html,1
http://mail.grup-webwhatsapp.guied17.my.id/login.php,1
https://www.dzirkstelite.lv/Chase%20Online/sup/login/dashboard.php,1
https://www.nafora.com.sa/nafora.com.sa/madeinchina/made-in-chin-new%20dd/,1
https://www.nafora.com.sa/nafora.com.sa/madeinchina/made-in-chin-new%20dd,1
http://www.verify.mypaypdetails.com/,1
http://gtc-electronica.com/,1
https://magalhaessilva.com.br/Arch/Archive/,1
https://magalhaessilva.com.br/Arch/Archive,1
http://parnetsgroup.com/wet/hotoffice/cmd-login=2185266aadae98f002016e352372bba8,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/A0TPAj76iN/FoeX7I3xDY.php,1
https://bit.ly/2yiztJt,1
http://intego3.info/EXEL/index.php,1
http://41.208.150.114/en/signin.php?sslchannel=true&sessionid=xjbt8dzitt2avcvln3emsf84iojbbfizpt3yx2r1wtb267ntasgd8oirnrcp7lyxf15m4xnaqpcwxqqitgl153ssv5hdrgagigtmehx4ga1e1swu9hwflp8qvquwgfczw5,1
http://merged-filter.000webhostapp.com/delivery.php?code=7040408802,1
http://grupwhatsappadult.zyns.com/,1
https://dengemuhasebe.com/Apple/home/Signin.php,1
http://barhampacking.com.au/definitions/weZla/logs.htm,1
https://dengemuhasebe.com/Apple/home/Signin.php,1
http://barhampacking.com.au/definitions/weZla/logs.htm,1
http://registroquedatencasabn.com/BNWeb/lnicio/,1
http://registroquedatencasabn.com/,1
http://parnetsgroup.com/wet/hotoffice/cmd-login=a2a7938099b2075bd8b9b69804524753,1
http://lz5.1ee.myftpupload.com/mvc/49ad23d1ec9fa4bd8d77d02681df5cfa/,1
http://lz5.1ee.myftpupload.com/mvc,1
https://izzylogz.nn.r.appspot.com/home.html,1
https://globallcom.df.r.appspot.com/home.html,1
http://depibellamonterrey.com/secure-doc/@@@/index.php,1
https://ltc5.blob.core.windows.net/cac/o77v.html?sp=r&st=2020-05-01T16:52:16Z&se=2020-06-06T00:52:16Z&spr=https&sv=2019-02-02&sr=b&sig=ZNzzApqKLlv6ypBm88Ta6FEKyHUpyp8fp/nk3WMxbFQ=,1
http://g-ouvco19.info/banks/Desjardins/,1
http://g-ouvco19.info/banks/Desjardins,1
http://g-ouvco19.info/banks/Desjardins/details.php,1
http://activityconnectcustomerhomeallerts-accountso0.000webhostapp.com/enbofa-auth2018/enbofa-auth/B/,1
https://dengemuhasebe.com/Apple/home/,1
https://dengemuhasebe.com/Apple/home/Signin,1
https://dengemuhasebe.com/Apple/home/Account,1
http://donplitka.in.ua/includes/js/up/aicces/myaccount/index.php?enc=7905675e2db2393461529e82232999ce&p=0&dispatch=1cc8f36902951791951d6cde9a9b8acbf66542e7,1
http://joinss-whatsappp.wikaba.com/,1
https://www.lokumdukkani.com/admin/language/en-gb/extension/extension/wells/i1.html,1
https://www.lokumdukkani.com/admin/language/en-gb/extension/extension/wells/i1.html?US=_85982f347be7df2b50bc66cb276edca3=United%20States,1
http://www.access.ing.ueberpruefen.ledsaves.org/login.html,1
http://sasis.com.au/ad/Adobe%20final%20auto/view/login.php?cmd=login_submit&id=907aa2621d1204a8e3b22cb5e53bd82d907aa2621d1204a8e3b22cb5e53bd82d&session=907aa2621d1204a8e3b22cb5e53bd82d907aa2621d1204a8e3b22cb5e53bd82d,1
http://view.fdlheatpumps.co.uk/login.php?email=&id=393256b3ebc0ae2b809794b59328a203393256b3ebc0ae2b809794b59328a203&session=393256b3ebc0ae2b809794b59328a203393256b3ebc0ae2b809794b59328a203,1
http://view.fdlheatpumps.co.uk/,1
http://academymediaworks.com/components/com_finder/Q7XVNY20179NNHQMy2918/rapidly/cs/customer_center/376,1
https://shafeimall004.top/pay/error,1
https://shafeimall004.top/pay/paypal,1
https://vrgf19fjk6zkxgcwd4uw0k1nbxxrr8s3lq1g4xfe.s3-ap-southeast-2.amazonaws.com/WdGAdr4WS3A5YQnmFojjTiIH7elKYeLaibTRPGRc/VGTVvI7sIgX6sqUGzLDOp57jYlp1SX3XmBUpmZDo/r0K3wpFOI4oUPe7IXQsJ.html?lrllmue=xdpmpoz,1
https://d26c5.weblium.site/,1
http://d26c5.weblium.site/,1
http://facebook-com-pl-profil.7m.pl/,1
https://sucursalpersonas.iingresosegurogrupobancolombia.co/mua/USER.php?scis=nAs1%20biuFxcIoum1orBbYB7oUxOZgltbdwjBioZtNcg=,1
http://joingrubbokepviralm.x80r.com/login.php,1
http://netman-marketing.com/fid/banks/Desjardins/,1
http://netman-marketing.com/fid/banks/Desjardins,1
http://transacciones.iingresosegurogrupobancolombia.co/mua/USER.php?scis=nAs1%20biuFxcIoum1orBbYB7oUxOZgltbdwjBioZtNcg=,1
http://grupp.whatsapp-bokep.tk/,1
http://donslan.com/wp-content/plugins/sploitx/wp-source/hanmail/login.php?cmd=login_submit&id=33a25b8e050a1ca15ee5d6cf9512eeac33a25b8e050a1ca15ee5d6cf9512eeac&session=33a25b8e050a1ca15ee5d6cf9512eeac33a25b8e050a1ca15ee5d6cf9512eeac,1
http://www.decifra.com.br/at&t-mail/ATT/66320558d8bf2a85253c3f104f6cdad4,1
http://www.bigfatdevelopment.com/.quarantine/_notify,1
http://www.actualizacionbn1portal.com/MRED/Inicio,1
https://www.qualityconsult.com.br/secure-login/tokenaccess2165441298752/login,1
http://lapostebanquet.com/postale-compte/45800,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/rfZ89rBHWd/H7aMIuYwBQ.php,1
https://www.politikesgeuseis.gr/cricl/oauth/site/service/[email protected],1
"https://secure.runescape.com-zx.ru/m=weblogin/loginform327,958,294,85177117,2463",1
"https://secure.runescape.com-zx.ru/m=weblogin/loginform327,958,294,85177117,2460",1
http://orioncoreltd.com/chase/chase/login.php?cmd=login_submit&id=f7252ddc8097f5803458b68622efc880f7252ddc8097f5803458b68622efc880&session=f7252ddc8097f5803458b68622efc880f7252ddc8097f5803458b68622efc880,1
http://sdxat.xyz/,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/sRiJoZFGoI/hBTC3c01yp.php,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/MZeuXHobXg/v5bvSVCQ6f.php,1
https://dota2-starts.fun/,1
http://www.cooperativabetania.org/sp/?AUTH_TOKEN=1867bbc3761434ab4c00d9fb36f82148&cur=home,1
http://www.cooperativabetania.org/sp/?AUTH_TOKEN=29485bb3b38edf6e4ac8a7dcc8028363&cur=home,1
https://seedstore.fr/modules/tmsb/page/,1
https://www.amiesaerxcss.com/,1
http://wah001.000webhostapp.com/,1
http://freefirefreegreencriminalforfree.000webhostapp.com/login.html,1
https://www.grandbuilders.co.in/webfonts/wp-admin/https.wellsfargo.com.home/wells-fargo-security-update/login.php?cmd=login_submit&id=2c6bd04241597e860a0f8895529384c62c6bd04241597e860a0f8895529384c6&session=2c6bd04241597e860a0f8895529384c62c6bd04241597e860a0f8895529384c6,1
http://waytoketo.com/wp-content/themes/New%20Inquiry/login.php?cmd=login_submit&id=d1f4ac19daa56e4c0cb19be51969f854d1f4ac19daa56e4c0cb19be51969f854&session=d1f4ac19daa56e4c0cb19be51969f854d1f4ac19daa56e4c0cb19be51969f854,1
http://orioncoreltd.com/chase/chase/login.php?cmd=login_submit&id=ec8c5479ecd5c1f9d43f00e9a1bd311fec8c5479ecd5c1f9d43f00e9a1bd311f&session=ec8c5479ecd5c1f9d43f00e9a1bd311fec8c5479ecd5c1f9d43f00e9a1bd311f,1
http://orioncoreltd.com/chase/chase/login.php?cmd=login_submit,1
http://www.paullemmerick.com/wp-content/themes/twentytwelve/ww/login.php?cmd=login_submit&id=d531225c6ad1c96f13db1c9070b7e5e2d531225c6ad1c96f13db1c9070b7e5e2&session=d531225c6ad1c96f13db1c9070b7e5e2d531225c6ad1c96f13db1c9070b7e5e2,1
http://www.paullemmerick.com/wp-content/themes/twentytwelve/ww/login.php?cmd=login_submit&id=b6355943e2557a2aa2220d1d5e28e57ab6355943e2557a2aa2220d1d5e28e57a&session=b6355943e2557a2aa2220d1d5e28e57ab6355943e2557a2aa2220d1d5e28e57a,1
http://www.paullemmerick.com/wp-content/themes/twentytwelve/ww/,1
http://www.orioncoreltd.com/chase/chase/login.php?cmd=login_submit&id=903723c81d2099e5bcd8478cd491009a903723c81d2099e5bcd8478cd491009a&session=903723c81d2099e5bcd8478cd491009a903723c81d2099e5bcd8478cd491009a,1
http://www.orioncoreltd.com/chase/chase/login.php?cmd=login_submit&id=583306622ef1ae0e8c344ca541fc19e8583306622ef1ae0e8c344ca541fc19e8&session=583306622ef1ae0e8c344ca541fc19e8583306622ef1ae0e8c344ca541fc19e8,1
http://www.orioncoreltd.com/chase/chase/login.php?cmd=login_submit,1
http://www.orioncoreltd.com/chase/chase/login.php,1
http://www.mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/?Eset=,1
http://hangthang.com/wp-includes/ID3/INF/Login/Summary/myaccount/signin,1
http://ebay-co-uk.com/my-ebay-watch-list/,1
http://monsuwiproperties.com/img/teams/838934/blackboard/index.php,1
http://alldomain.milemarker5cbd.com/.china/WeTransfer/WeTransfer/[email protected],1
http://donslan.com/wp-content/plugins/sploitx/wp-source/hanmail/login.php?cmd=login_submit&id=daf01e8393966bbcda0a986fdade2c08daf01e8393966bbcda0a986fdade2c08&session=daf01e8393966bbcda0a986fdade2c08daf01e8393966bbcda0a986fdade2c08,1
http://donslan.com/wp-content/plugins/sploitx/wp-source/hanmail/,1
http://www.alpha-mail-server3.ns01.info/medical-association/yahoo.html,1
http://oleaflorist.com.my/chase/sharepoint-v9/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495k3l2c151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,1
https://hsgdertnew.com/mazon/49d36/,1
https://ffinam.com/wp-includes/sfr.fr/login/Validation.html,1
https://ffinam.com/wp-includes/sfr.fr/login/Espace-Client.html,1
https://www.ravishingimpressions.com/catalog/model/design/logs/update-your-account-information/security-measure/log-in/signin?country.x=US&locale.x=en_US,1
http://cockapoosidjfjr.com/,1
http://mypoosidjfjr.com/,1
https://haslkdokdm.com/,1
https://cockapoosidjfjr.com/,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&/alaiUN2hyG/wLAWDgz2bc.php,1
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/,1
https://mailver11908.xyz/,1
http://attivazione-mps.com/,1
"https://secure.runescape.rs-u.xyz/m=weblogin/loginform.ws648,287,187,65656565,14",1
https://minha-bv-logln-com.hotelfazendadalagoa.club/V2/Login/logincpf.php,1
https://wdestaques17.modelodeaproveitar.com/HmVVGNPdhthCZ/240/proVGXmTCGgc/133233166/geladeira-refrigerador-electrolux-french-door-dm84x-579-litros-inox,1
http://ltaucard.com/itaucard/dados/,1
http://www.candlesgarden.com/memos/onedrive/f774d7ddfffc8f1d429cd55a95ad852d/office/5cb395398735dfdf95b327311f2612a9/securepassworderror.php,1
https://u704893oyf.ha004.t.justns.ru/Secure/review7809/2f902/,1
https://abetterchannel.com/rvs_library/65x65/bankofamerica/bankofamerica/bankofamerica/login.php?cmd=login_submit&id=a99d1b2b18a70bd29de38cf5ef6afa79a99d1b2b18a70bd29de38cf5ef6afa79&session=a99d1b2b18a70bd29de38cf5ef6afa79a99d1b2b18a70bd29de38cf5ef6afa79,1
https://abetterchannel.com/rvs_library/65x65/bankofamerica/bankofamerica/bankofamerica/login.php?cmd=login_submit&id=2ab320e584054165df3c13d6090a9fe02ab320e584054165df3c13d6090a9fe0&session=2ab320e584054165df3c13d6090a9fe02ab320e584054165df3c13d6090a9fe0,1
http://kadubeureum-serang.desa.id/wp-content/auto/autolink/autolinkauto/mailboxx/mailbox/[email protected]_/,1
http://popaddress.com/wp-includes/rest-api/fields/us/login/success,1
https://live-live2020.had.su/wp-content/b2020rs/identity.php,1
https://latincorporationsac.com/.well-known/acme-challenge/update/chaseonline/login.htm,1
http://peoplerightsandyou.com/PAYPAL/login/myaccount/identity/?cmd=_session=US&36a09feae9c49162f25e238baf4a9d56&dispatch=4d04cb6d74de7200a8b383890427edc502e3aaab,1
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&id=f80fe7f5133a99578afcbc6512e8ba46f80fe7f5133a99578afcbc6512e8ba46&session=f80fe7f5133a99578afcbc6512e8ba46f80fe7f5133a99578afcbc6512e8ba46,1
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&id=e21dedeb0de88dc8614ea946a0a0b66ce21dedeb0de88dc8614ea946a0a0b66c&session=e21dedeb0de88dc8614ea946a0a0b66ce21dedeb0de88dc8614ea946a0a0b66c,1
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&id=04be7c39a422ac750dc48c0621ec533904be7c39a422ac750dc48c0621ec5339&session=04be7c39a422ac750dc48c0621ec533904be7c39a422ac750dc48c0621ec5339,1
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php,1
http://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2e1ed86a3bafc71/questions.php?cmd=_update&dispatch=,1
http://pornolara.info/wp-content/themes/twentyfifteen/genericons/shortlink.php,1
"https://secure.runescape.com-zx.ru/m=weblogin/loginform836,328,295,16742147,2153",1
https://docs.google.com/forms/d/e/1FAIpQLSdrtcbgIgAdW-ws0QJrsOHKHmL-6_CJyBqCqvKUEbUMJ-YxGQ/viewform?usp=sf_link/,1
https://pasite-454632.jdevcloud.com/wp-admin/images/fatturazione_css/8654U26S2BN84.php,1
http://mail.puntopet.com.ru/,1
http://tsgesg.jdim.com.cn/,1
https://americanasaldao.com/MeusProdutos/Prefetch.php?skullid=592820520,1
"https://secure.runescape.com-zx.ru/m=forum/forums.ws416,543,388,16362676,1092",1
https://amsder.com/mazon/9913e/,1
https://www.amieuerxcaes.com/,1
SPAMs://www.hercampus.com/author/123motion-pictures-chal-mera-putt-2-this-year-hard-disk-bloated-clock-connected-to-the-internet-no-money-needed-0,0
SPAMs://www.hercampus.com/author/clock-onward-this-year-bloated-motion-picture-flowing-connected-to-the-internet-no-money-needed,0
SPAMs://www.hercampus.com/author/donwload-one-year-days-202-hard-disk-bloated-motion-picture-no-money-needed-flowing,0
https://www.router-switch.com/s5720-36c-ei-ac-p-15947.html?utm_source=reasonable&utm_medium=email&utm_campaign=20200504_Public,0
SPAMs://www.hercampus.com/author/123motion-pictures-hard-disk-thappad-hindi-this-year-clock-connected-to-the-internet-bloated-motion-picture-no-money-needed-putlockers,0
SPAMs://www.hercampus.com/author/clock-connected-to-the-internet-chal-mera-putt-2-bloated-motion-picture-no-money-needed,0
SPAMs://www.hercampus.com/author/clock-bloodshot-this-year-hard-disk-motion-picture-connected-to-the-internet-bloated-no-money-needed,0
SPAMs://www.hercampus.com/author/123motion-pictures-chal-mera-putt-2-motion-picture-this-year-hard-disk-bloated-clock-no-money-needed-connected-to-the-internet,0
SPAMs://www.hercampus.com/author/clock-extraction-this-year-flowing-bloated-motion-picture-connected-to-the-internet-no-money-needed-123motion-pictures,0
SPAMs://www.hercampus.com/author/bloated-clock-jagame-thandhiram-this-year-motion-picture-connected-to-the-internet-123motion-pictures,0
SPAMs://www.hercampus.com/author/putlocker-clock-ludo-connected-to-the-internet-no-money-needed-bloated-motion-picture-flowing,0
SPAMs://www.hercampus.com/author/123motion-pictures-hard-diskthe-lovebirds-this-year-clock-bloated-flowing-motion-picture-connected-to-the-internet-no-money-needed,0
SPAMs://www.bitchute.com/video/u0qbqfjXwgK4/,0
SPAMs://www.hercampus.com/author/123motion-pictures-hard-disksufna-this-year-clock-bloated-flowing-motion-picture-connected-to-the-internet-no-money-needed,0
SPAMs://www.bitchute.com/video/UDBUuKhakJbJ/,0
SPAMs://www.hercampus.com/author/bloated-clock-mulan-this-year-motion-picture-connected-to-the-internet-123motion-pictures,0
SPAMs://omny.fm/shows/brittrobertson/clock-i-still-believe-this-year-flowing-bloated-motion-picture-on,0
SPAMs://omny.fm/shows/mattdamon/download-contagion-many-years-old-bloated-motion-picture-no-money-needed-clock-onli,0
SPAMs://omny.fm/shows/one-yeardni/putlocker-clock-one-year-dni-one-year-days-connected-to-the-internet-no-money-needed-bloated,0
http://villasingo.com/_villa.php?_i=home,0
http://karier-pns-kota-pekalongan-l8.gilland-group.biz/_a.php?_a=iklan&info1=92&_en=ENGLISH,0
https://www.moneywise.co.uk/news/2020-02-12/natwest-launches-ps175-switching-deal,0
https://www.portaltvcariri.com.br/,0
https://ilreporter.it/sezioni/cronaca-e-politica/il-decreto-sul-4-maggio-e-la-fase-2-il-testo-in-pdf/,0
https://www.freshercooker.in/the-absolute-beginners-guide-to-cyber-security-part-3/,0
https://caknowledge.com/irrfan-khan-net-worth/,0
